"","date","FunSys_item","X1_ave","X1_DC","X1_max","X1_min","X2_ave","X2_DC","X2_R1_ave","X2_R1_max","X2_R2_ave","X2_R2_max","X2_R3_ave","X2_R3_max","BOT","MBA01","MBA0GD020","MBA0GD040","MBA0GD070","MBA0GD080","TIT1","TIT2","TOP","X.NA."
"905","2007-07-19 20:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6160864073681,42.294767742007,35.4950120437257,37.138739435191,37.7819960018403,NA,NA,NA,NA
"906","2007-07-19 20:00:00",30,999.991185756111,999.991214250972,63.8748809708889,34.3037919284028,629.254112157778,629.232985435694,604.909478166528,16.1079335470208,639.136070083472,16.1772673435049,642.608679708889,10.6072455062077,391.837572477222,NA,NA,NA,NA,NA,1139.93733809444,1277.85079490763,365.638665770417,905.889598851773
"907","2007-07-19 21:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1429042019791,41.3867133485,34.9635846058715,36.7227832446597,37.4583086989306,NA,NA,NA,NA
"908","2007-07-19 21:00:00",30,1000.26080407264,1000.26097747208,63.0035643950972,30.4550514539722,628.788702139306,628.79486779125,604.674779425694,16.1727385912014,638.991965482639,16.0418967530555,642.155166965139,10.378905076816,395.650436486111,NA,NA,NA,NA,NA,1140.26663624028,1277.85697224514,368.959513008333,905.732457302288
"909","2007-07-19 22:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.180764983625,39.9640463577084,33.9214617371424,35.953381147691,36.737306511066,NA,NA,NA,NA
"910","2007-07-19 22:00:00",30,997.646831931389,997.646837019653,62.7769874838056,30.5210044807917,631.404841106111,631.410317909167,606.551673973056,16.1407668439097,640.964279684306,16.3504093303389,644.871769205694,11.2072465169118,394.093259217361,NA,NA,NA,NA,NA,1137.604284425,1277.84371142778,367.065745587222,906.883022443838
"911","2007-07-19 23:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7860607650278,39.22582073225,33.3698713648472,35.5144487674063,36.2033547420347,NA,NA,NA,NA
"912","2007-07-19 23:00:00",30,989.086920507361,989.086872907847,63.6805647163194,42.7246898226111,642.333244835139,642.368206957083,612.812387426944,16.2711568779931,645.188888633056,18.149716845573,654.680564031528,12.2690426495555,389.068695026111,NA,NA,NA,NA,NA,1128.69383070694,1277.29508158611,362.487235047083,910.882632766181
"913","2007-07-20 00:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2929769503125,39.0325126358542,33.2689703190173,35.391654708875,36.0578428610035,NA,NA,NA,NA
"914","2007-07-20 00:00:00",30,993.752167763056,993.752301405834,64.5261616863472,47.8064383770556,636.439238484167,636.4028331325,609.593371073333,15.9351462801459,642.729001788056,17.4002622975902,649.339236959722,11.4710245791361,383.825421185417,NA,NA,NA,NA,NA,1133.81539409514,1277.60422117361,357.377209855556,908.114340126625
