"","date","FunSys_item","H11","H2","H5","H8","AP1","DISK11","DISK12","End_Face","HP1","HPCLR_1","HPCLR_2","HPCLR_3","L","L1","L2","L2oo3","MBH40GD010","R","T1","T3","id"
"1894",2007-07-20 17:00:00,22,87.9,74.1,73.3,84.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474
"1895",2007-07-20 17:00:00,40,NA,NA,NA,NA,106.5,457.9,457.9,381.1,387,340.2,339.9,340,NA,14.7,14.7,14.7,34.1,NA,NA,NA,474
"1896",2007-07-20 17:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.1,122.2,474
"1897",2007-07-20 18:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4,NA,NA,NA,NA,31.3,NA,NA,475
"1898",2007-07-20 18:00:00,22,87.6,74,73.2,84.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475
"1899",2007-07-20 18:00:00,40,NA,NA,NA,NA,106.6,457.7,457.6,380.8,387.2,340.2,339.9,340,NA,14.7,14.7,14.7,33.8,NA,NA,NA,475
"1900",2007-07-20 18:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.7,121.7,475
"1901",2007-07-20 19:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9,NA,NA,NA,NA,31.1,NA,NA,476
"1902",2007-07-20 19:00:00,22,87.8,74.1,73.3,84.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476
"1903",2007-07-20 19:00:00,40,NA,NA,NA,NA,106.7,457.7,457.6,380.7,386.9,340.2,339.9,340,NA,14.7,14.7,14.7,33.5,NA,NA,NA,476
"1904",2007-07-20 19:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.4,121.5,476
"1905",2007-07-20 20:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,NA,NA,NA,NA,31.8,NA,NA,477
"1906",2007-07-20 20:00:00,22,87,73.8,73,83.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477
"1907",2007-07-20 20:00:00,40,NA,NA,NA,NA,105,456.6,456.6,380,384.6,340.1,339.9,339.9,NA,14.4,14.4,14.4,33.1,NA,NA,NA,477
"1908",2007-07-20 20:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.9,121,477
"1909",2007-07-20 21:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,33.8,NA,NA,478
"1910",2007-07-20 21:00:00,22,86.3,73.4,72.7,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478
"1911",2007-07-20 21:00:00,40,NA,NA,NA,NA,102.9,455.2,455.1,378.8,374.7,340.1,339.9,340,NA,14.2,14.2,14.2,32.7,NA,NA,NA,478
"1912",2007-07-20 21:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,120.1,478
"1913",2007-07-20 22:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,NA,NA,NA,NA,35.1,NA,NA,479
"1914",2007-07-20 22:00:00,22,86,73.2,72.5,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479
"1915",2007-07-20 22:00:00,40,NA,NA,NA,NA,102.1,454.2,454.1,377.8,373.8,340.1,339.9,340,NA,14.1,14.1,14.1,32.2,NA,NA,NA,479
"1916",2007-07-20 22:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.3,119.4,479
"1917",2007-07-20 23:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6,NA,NA,NA,NA,35.7,NA,NA,480
"1918",2007-07-20 23:00:00,22,84.9,72.7,72.1,81.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480
"1919",2007-07-20 23:00:00,40,NA,NA,NA,NA,97.1,451.3,451.2,375.1,355.9,340.1,340,340,NA,13.7,13.7,13.7,31.8,NA,NA,NA,480
"1920",2007-07-20 23:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.6,118.7,480
"1921",2007-07-21 00:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.1,NA,NA,NA,NA,35.5,NA,NA,481
"1922",2007-07-21 00:00:00,22,85.8,72.9,72.2,82.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481
"1923",2007-07-21 00:00:00,40,NA,NA,NA,NA,101,452.4,452.4,376.1,369.4,340.2,339.9,340,NA,14,14,14,31.6,NA,NA,NA,481
"1924",2007-07-21 00:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.7,117.8,481
"1925",2007-07-21 01:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5,NA,NA,NA,NA,35.7,NA,NA,482
"1926",2007-07-21 01:00:00,22,86,73.1,72.3,82.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482
"1927",2007-07-21 01:00:00,40,NA,NA,NA,NA,101.3,453,452.9,376.8,371.1,340.2,339.9,340,NA,14,14,14,31.4,NA,NA,NA,482
"1928",2007-07-21 01:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.9,118,482
"1929",2007-07-21 02:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.5,NA,NA,NA,NA,36.2,NA,NA,483
"1930",2007-07-21 02:00:00,22,85,72.6,72,81.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483
"1931",2007-07-21 02:00:00,40,NA,NA,NA,NA,97.9,450.9,450.8,374.9,361.6,340.2,340,340,NA,13.8,13.8,13.8,31.3,NA,NA,NA,483
"1932",2007-07-21 02:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.6,117.7,483
"1933",2007-07-21 03:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.9,NA,NA,NA,NA,35.8,NA,NA,484
"1934",2007-07-21 03:00:00,22,84.3,72.2,71.6,81.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484
"1935",2007-07-21 03:00:00,40,NA,NA,NA,NA,95.1,449,448.9,373.2,350,340.2,339.9,340,NA,13.5,13.5,13.5,31.2,NA,NA,NA,484
"1936",2007-07-21 03:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,117.2,484
"1937",2007-07-21 04:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.8,NA,NA,NA,NA,34.7,NA,NA,485
"1938",2007-07-21 04:00:00,22,83.6,71.9,71.3,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485
"1939",2007-07-21 04:00:00,40,NA,NA,NA,NA,92.8,447.5,447.4,372,343.7,340.2,339.9,340,NA,13.3,13.3,13.3,31.1,NA,NA,NA,485
"1940",2007-07-21 04:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.4,116.6,485
"1941",2007-07-21 05:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8,NA,NA,NA,NA,34.2,NA,NA,486
"1942",2007-07-21 05:00:00,22,83.9,72.1,71.3,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486
"1943",2007-07-21 05:00:00,40,NA,NA,NA,NA,93.9,447.6,447.5,372.1,347.5,340.2,339.9,340,NA,13.4,13.4,13.4,31,NA,NA,NA,486
"1944",2007-07-21 05:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.2,116.4,486
"1945",2007-07-21 06:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8,NA,NA,NA,NA,34.2,NA,NA,487
"1946",2007-07-21 06:00:00,22,84.3,72.3,71.5,81.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487
"1947",2007-07-21 06:00:00,40,NA,NA,NA,NA,95,448.4,448.3,372.8,350.5,340.2,339.9,340,NA,13.5,13.5,13.5,31,NA,NA,NA,487
"1948",2007-07-21 06:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.4,116.6,487
"1949",2007-07-21 07:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,34.4,NA,NA,488
"1950",2007-07-21 07:00:00,22,85.6,72.9,72.1,82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488
"1951",2007-07-21 07:00:00,40,NA,NA,NA,NA,99.5,450.7,450.6,374.8,364.9,340.2,339.9,340,NA,13.8,13.8,13.8,30.8,NA,NA,NA,488
"1952",2007-07-21 07:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.3,116.5,488
"1953",2007-07-21 08:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,32.4,NA,NA,489
"1954",2007-07-21 08:00:00,22,87,73.6,72.7,83.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489
"1955",2007-07-21 08:00:00,40,NA,NA,NA,NA,105.9,456.1,456.1,379.8,386.2,340.1,339.9,340,NA,14.5,14.5,14.5,30.8,NA,NA,NA,489
"1956",2007-07-21 08:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.3,118.4,489
"1957",2007-07-21 09:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4,NA,NA,NA,NA,33.7,NA,NA,490
"1958",2007-07-21 09:00:00,22,86.2,73.2,72.4,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490
"1959",2007-07-21 09:00:00,40,NA,NA,NA,NA,103.9,454.6,454.5,378.7,379,340.2,339.9,340,NA,14.3,14.3,14.2,31.1,NA,NA,NA,490
"1960",2007-07-21 09:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.4,118.5,490
"1961",2007-07-21 10:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6,NA,NA,NA,NA,32.7,NA,NA,491
"1962",2007-07-21 10:00:00,22,86.6,73.4,72.4,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491
"1963",2007-07-21 10:00:00,40,NA,NA,NA,NA,106.1,456.9,456.8,380.6,384.8,340.1,339.9,340,NA,14.5,14.5,14.5,31.4,NA,NA,NA,491
"1964",2007-07-21 10:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.4,119.4,491
"1965",2007-07-21 11:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4,NA,NA,NA,NA,32.5,NA,NA,492
"1966",2007-07-21 11:00:00,22,86.1,73.2,72.3,82.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492
"1967",2007-07-21 11:00:00,40,NA,NA,NA,NA,105.1,456.2,456.1,379.8,383.6,340.1,339.9,340,NA,14.4,14.4,14.4,32,NA,NA,NA,492
"1968",2007-07-21 11:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.8,119.8,492
"1969",2007-07-21 12:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.2,NA,NA,NA,NA,34,NA,NA,493
"1970",2007-07-21 12:00:00,22,85.9,73,72.2,82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493
"1971",2007-07-21 12:00:00,40,NA,NA,NA,NA,103.5,455.6,455.5,379.2,379,340.1,339.9,340,NA,14.2,14.2,14.2,32.6,NA,NA,NA,493
"1972",2007-07-21 12:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7,119.8,493
"1973",2007-07-21 13:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.9,NA,NA,NA,NA,34.4,NA,NA,494
"1974",2007-07-21 13:00:00,22,86.1,73,72.2,82.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494
"1975",2007-07-21 13:00:00,40,NA,NA,NA,NA,102.7,455.6,455.5,379.3,375.9,340.2,339.9,340,NA,14.2,14.2,14.2,33.3,NA,NA,NA,494
"1976",2007-07-21 13:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.1,120.2,494
"1977",2007-07-21 14:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,34.6,NA,NA,495
"1978",2007-07-21 14:00:00,22,86.3,73.2,72.3,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495
"1979",2007-07-21 14:00:00,40,NA,NA,NA,NA,103.2,456,456,379.8,376.6,340.2,339.9,340,NA,14.2,14.2,14.2,33.9,NA,NA,NA,495
"1980",2007-07-21 14:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.5,120.6,495
"1981",2007-07-21 15:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4,NA,NA,NA,NA,34.7,NA,NA,496
"1982",2007-07-21 15:00:00,22,86.2,73.2,72.4,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496
"1983",2007-07-21 15:00:00,40,NA,NA,NA,NA,102.4,455.3,455.2,379,373.6,340.2,339.9,340,NA,14.2,14.2,14.1,34.2,NA,NA,NA,496
"1984",2007-07-21 15:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.4,120.5,496
"1985",2007-07-21 16:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,35.5,NA,NA,497
"1986",2007-07-21 16:00:00,22,86.1,73.2,72.5,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497
"1987",2007-07-21 16:00:00,40,NA,NA,NA,NA,100.9,454,453.9,377.5,368.6,340.2,339.9,340,NA,14,14,14,33.9,NA,NA,NA,497
"1988",2007-07-21 16:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.8,119.9,497
"1989",2007-07-21 17:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8,NA,NA,NA,NA,35.8,NA,NA,498
"1990",2007-07-21 17:00:00,22,85.4,72.9,72.3,82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498
"1991",2007-07-21 17:00:00,40,NA,NA,NA,NA,97.4,451.4,451.3,375.2,357.5,340.2,339.9,340,NA,13.7,13.7,13.7,33.5,NA,NA,NA,498
"1992",2007-07-21 17:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.9,119,498
"1993",2007-07-21 18:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5,NA,NA,NA,NA,35.7,NA,NA,499
"1994",2007-07-21 18:00:00,22,86.5,73.4,72.6,83.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499
"1995",2007-07-21 18:00:00,40,NA,NA,NA,NA,101,453.4,453.3,377,369.7,340.2,340,340,NA,14,14,14,33.1,NA,NA,NA,499
"1996",2007-07-21 18:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.8,118.9,499
"1997",2007-07-21 19:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9,NA,NA,NA,NA,35.5,NA,NA,500
"1998",2007-07-21 19:00:00,22,86.9,73.7,72.8,83.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500
"1999",2007-07-21 19:00:00,40,NA,NA,NA,NA,102.9,454.5,454.4,378,376.7,340.1,340,340,NA,14.2,14.2,14.2,32.8,NA,NA,NA,500
"2000",2007-07-21 19:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,119.1,500
"2001",2007-07-21 20:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4,NA,NA,NA,NA,34.8,NA,NA,501
"2002",2007-07-21 20:00:00,22,87,73.7,72.9,83.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501
"2003",2007-07-21 20:00:00,40,NA,NA,NA,NA,104,455.3,455.3,378.9,377.7,340.1,339.9,340,NA,14.3,14.3,14.3,32.6,NA,NA,NA,501
"2004",2007-07-21 20:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,119.1,501
"2005",2007-07-21 21:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.7,NA,NA,NA,NA,34,NA,NA,502
"2006",2007-07-21 21:00:00,22,86.6,73.5,72.7,83.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502
"2007",2007-07-21 21:00:00,40,NA,NA,NA,NA,104.3,455.9,455.7,379.2,381.2,340.1,339.9,340,NA,14.3,14.3,14.3,32.1,NA,NA,NA,502
"2008",2007-07-21 21:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.2,119.3,502
