"","ID","date","Value","FunSys_item","EqGr","EqGr_no","ComGr_no","Unit","MsureGr","MsureGr_lvl"
"2314","30CT906_XJ60",2007-07-10,603.537242505907,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2315","30CT906_XJ60",2007-07-11,644.417587923299,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2316","30CT906_XJ60",2007-07-12,639.349326098623,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2317","30CT906_XJ60",2007-07-13,639.638705345538,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2318","30CT906_XJ60",2007-07-14,637.244384808137,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2319","30CT906_XJ60",2007-07-15,647.920916938958,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2320","30CT906_XJ60",2007-07-16,644.18362729129,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2321","30CT906_XJ60",2007-07-17,637.62246359776,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2322","30CT906_XJ60",2007-07-18,634.742865951047,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2323","30CT906_XJ60",2007-07-19,639.2275432839,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2324","30CT906_XJ60",2007-07-20,635.071204401429,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2325","30CT906_XJ60",2007-07-21,632.604973037575,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2326","30CT906_XJ60",2007-07-22,640.188043231134,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2327","30CT906_XJ60",2007-07-23,634.359011604653,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2328","30CT906_XJ60",2007-07-24,632.589443429919,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2329","30CT906_XJ60",2007-07-25,645.695080640984,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2330","30CT906_XJ60",2007-07-26,640.307504209462,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2331","30CT906_XJ60",2007-07-27,642.733770247037,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2332","30CT906_XJ60",2007-07-28,645.925984389797,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2333","30CT906_XJ60",2007-07-29,645.711628694838,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2334","30CT906_XJ60",2007-07-30,638.560327996441,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2335","30CT906_XJ60",2007-07-31,644.995686581053,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2336","30CT906_XJ60",2007-08-01,650.1660767,"30","CT","906_X","XJ60","degC","TAT","2_ave"
"2337","30CT907_XJ60",2007-07-01,615.882178953391,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2338","30CT907_XJ60",2007-07-02,619.942189446337,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2339","30CT907_XJ60",2007-07-03,614.727326425463,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2340","30CT907_XJ60",2007-07-04,619.671216279855,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2341","30CT907_XJ60",2007-07-05,614.533664757054,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2342","30CT907_XJ60",2007-07-06,535.554817249601,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2343","30CT907_XJ60",2007-07-07,176.059484008247,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2344","30CT907_XJ60",2007-07-08,147.298761045365,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2345","30CT907_XJ60",2007-07-09,98.0814163573403,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2346","30CT907_XJ60",2007-07-10,579.299524416716,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2347","30CT907_XJ60",2007-07-11,615.088316674334,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2348","30CT907_XJ60",2007-07-12,611.872404501493,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2349","30CT907_XJ60",2007-07-13,613.795185876892,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2350","30CT907_XJ60",2007-07-14,610.502026169595,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2351","30CT907_XJ60",2007-07-15,617.329640579624,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2352","30CT907_XJ60",2007-07-16,614.752757330671,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2353","30CT907_XJ60",2007-07-17,610.973089649381,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2354","30CT907_XJ60",2007-07-18,608.559646829294,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2355","30CT907_XJ60",2007-07-19,610.861282176088,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2356","30CT907_XJ60",2007-07-20,609.628648807789,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2357","30CT907_XJ60",2007-07-21,606.916374228299,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2358","30CT907_XJ60",2007-07-22,611.78833594533,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2359","30CT907_XJ60",2007-07-23,607.519920536863,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2360","30CT907_XJ60",2007-07-24,607.590002095561,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2361","30CT907_XJ60",2007-07-25,616.818415592732,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2362","30CT907_XJ60",2007-07-26,613.044022687812,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2363","30CT907_XJ60",2007-07-27,615.291290054063,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2364","30CT907_XJ60",2007-07-28,617.172087888877,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2365","30CT907_XJ60",2007-07-29,617.210406109757,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2366","30CT907_XJ60",2007-07-30,613.367654882014,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2367","30CT907_XJ60",2007-07-31,615.543957025422,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2368","30CT907_XJ60",2007-08-01,624.0205078,"30","CT","907_X","XJ60","degC","TAT","2_R1_ave"
"2369","30CT908_XJ60",2007-07-01,639.325517488802,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2370","30CT908_XJ60",2007-07-02,638.097518493993,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2371","30CT908_XJ60",2007-07-03,639.813904003003,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2372","30CT908_XJ60",2007-07-04,637.611352193235,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2373","30CT908_XJ60",2007-07-05,640.402040061765,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2374","30CT908_XJ60",2007-07-06,553.103414565938,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2375","30CT908_XJ60",2007-07-07,178.007043410382,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2376","30CT908_XJ60",2007-07-08,149.378864433576,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2377","30CT908_XJ60",2007-07-09,98.0385665212118,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2378","30CT908_XJ60",2007-07-10,603.664965085673,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2379","30CT908_XJ60",2007-07-11,637.42758271658,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2380","30CT908_XJ60",2007-07-12,637.242796082321,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2381","30CT908_XJ60",2007-07-13,639.670604988999,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2382","30CT908_XJ60",2007-07-14,638.260630314676,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2383","30CT908_XJ60",2007-07-15,636.960186425179,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2384","30CT908_XJ60",2007-07-16,640.992666516748,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2385","30CT908_XJ60",2007-07-17,640.675050227361,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2386","30CT908_XJ60",2007-07-18,640.739483808848,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2387","30CT908_XJ60",2007-07-19,642.899870798484,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2388","30CT908_XJ60",2007-07-20,641.987306450463,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2389","30CT908_XJ60",2007-07-21,640.057648263657,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2390","30CT908_XJ60",2007-07-22,642.104288490162,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2391","30CT908_XJ60",2007-07-23,638.910966368733,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2392","30CT908_XJ60",2007-07-24,639.874361670689,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2393","30CT908_XJ60",2007-07-25,639.069895458663,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2394","30CT908_XJ60",2007-07-26,637.995339531973,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2395","30CT908_XJ60",2007-07-27,637.722293893084,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2396","30CT908_XJ60",2007-07-28,640.508575828113,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2397","30CT908_XJ60",2007-07-29,641.281276946927,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2398","30CT908_XJ60",2007-07-30,637.407710252349,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2399","30CT908_XJ60",2007-07-31,639.893204120752,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2400","30CT908_XJ60",2007-08-01,630.3881836,"30","CT","908_X","XJ60","degC","TAT","2_R2_ave"
"2401","30CT909_XJ60",2007-07-01,656.44488142919,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2402","30CT909_XJ60",2007-07-02,655.820423454832,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2403","30CT909_XJ60",2007-07-03,654.715328234832,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2404","30CT909_XJ60",2007-07-04,657.757917938027,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2405","30CT909_XJ60",2007-07-05,649.859059744063,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2406","30CT909_XJ60",2007-07-06,559.086700805573,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2407","30CT909_XJ60",2007-07-07,180.21063086213,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2408","30CT909_XJ60",2007-07-08,151.269590511296,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2409","30CT909_XJ60",2007-07-09,101.501391987519,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2410","30CT909_XJ60",2007-07-10,613.172063892335,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2411","30CT909_XJ60",2007-07-11,654.029134485567,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2412","30CT909_XJ60",2007-07-12,649.15784164375,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2413","30CT909_XJ60",2007-07-13,648.196602044722,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2414","30CT909_XJ60",2007-07-14,648.530427604456,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2415","30CT909_XJ60",2007-07-15,656.561150855098,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2416","30CT909_XJ60",2007-07-16,654.562330917569,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2417","30CT909_XJ60",2007-07-17,648.582595581493,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2418","30CT909_XJ60",2007-07-18,646.930871320955,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2419","30CT909_XJ60",2007-07-19,651.666397561528,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2420","30CT909_XJ60",2007-07-20,646.65565528566,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2421","30CT909_XJ60",2007-07-21,645.029584436204,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2422","30CT909_XJ60",2007-07-22,651.781450738293,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2423","30CT909_XJ60",2007-07-23,646.300467332523,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2424","30CT909_XJ60",2007-07-24,644.116285063171,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2425","30CT909_XJ60",2007-07-25,654.199394847685,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2426","30CT909_XJ60",2007-07-26,650.153115926441,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2427","30CT909_XJ60",2007-07-27,651.5032111382,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2428","30CT909_XJ60",2007-07-28,654.430959147072,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2429","30CT909_XJ60",2007-07-29,654.257191396898,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2430","30CT909_XJ60",2007-07-30,646.84978964831,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2431","30CT909_XJ60",2007-07-31,654.920153395874,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2432","30CT909_XJ60",2007-08-01,653.1164551,"30","CT","909_X","XJ60","degC","TAT","2_R3_ave"
"2433","30CT911_XJ60",2007-07-01,1258.43741986904,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2434","30CT911_XJ60",2007-07-02,1235.92196362616,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2435","30CT911_XJ60",2007-07-03,1261.53861692286,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2436","30CT911_XJ60",2007-07-04,1239.70877973177,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2437","30CT911_XJ60",2007-07-05,1248.68324317737,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2438","30CT911_XJ60",2007-07-06,917.656928417724,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2439","30CT911_XJ60",2007-07-07,-50,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2440","30CT911_XJ60",2007-07-08,31.4595324868194,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2441","30CT911_XJ60",2007-07-09,-50,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2442","30CT911_XJ60",2007-07-10,1146.49053399467,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2443","30CT911_XJ60",2007-07-11,1256.12560298617,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2444","30CT911_XJ60",2007-07-12,1266.12680673866,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2445","30CT911_XJ60",2007-07-13,1255.85664073964,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2446","30CT911_XJ60",2007-07-14,1268.26141429902,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2447","30CT911_XJ60",2007-07-15,1251.04696380926,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2448","30CT911_XJ60",2007-07-16,1264.88723750017,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2449","30CT911_XJ60",2007-07-17,1279.69839044884,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2450","30CT911_XJ60",2007-07-18,1280.9036631956,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2451","30CT911_XJ60",2007-07-19,1278.25532421823,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2452","30CT911_XJ60",2007-07-20,1286.23199914196,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2453","30CT911_XJ60",2007-07-21,1280.12037313762,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2454","30CT911_XJ60",2007-07-22,1277.89685634543,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2455","30CT911_XJ60",2007-07-23,1276.09965422141,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2456","30CT911_XJ60",2007-07-24,1281.4988939401,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2457","30CT911_XJ60",2007-07-25,1249.96065083582,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2458","30CT911_XJ60",2007-07-26,1266.69967024387,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2459","30CT911_XJ60",2007-07-27,1263.1837272809,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2460","30CT911_XJ60",2007-07-28,1252.088791132,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2461","30CT911_XJ60",2007-07-29,1249.3258273261,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2462","30CT911_XJ60",2007-07-30,1257.88249956435,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2463","30CT911_XJ60",2007-07-31,1264.83604218872,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2464","30CT911_XJ60",2007-08-01,1215.042603,"30","CT","911_X","XJ60","degC","TIT","TIT2"
"2465","30CT911A_XJ60",2007-07-01,1253.38176881007,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2466","30CT911A_XJ60",2007-07-02,1230.06173083102,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2467","30CT911A_XJ60",2007-07-03,1256.59342292373,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2468","30CT911A_XJ60",2007-07-04,1233.98345307703,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2469","30CT911A_XJ60",2007-07-05,1243.27904161186,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2470","30CT911A_XJ60",2007-07-06,906.789331032267,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2471","30CT911A_XJ60",2007-07-07,-50,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2472","30CT911A_XJ60",2007-07-08,27.8717689094636,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2473","30CT911A_XJ60",2007-07-09,-50,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2474","30CT911A_XJ60",2007-07-10,1138.30698010238,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2475","30CT911A_XJ60",2007-07-11,1250.98711819884,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2476","30CT911A_XJ60",2007-07-12,1261.34608687263,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2477","30CT911A_XJ60",2007-07-13,1250.70857529074,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2478","30CT911A_XJ60",2007-07-14,1263.55619525851,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2479","30CT911A_XJ60",2007-07-15,1245.72665930544,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2480","30CT911A_XJ60",2007-07-16,1260.0623015419,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2481","30CT911A_XJ60",2007-07-17,1275.40185055747,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2482","30CT911A_XJ60",2007-07-18,1276.65018006175,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2483","30CT911A_XJ60",2007-07-19,1273.9072497625,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2484","30CT911A_XJ60",2007-07-20,1282.16874554797,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2485","30CT911A_XJ60",2007-07-21,1275.83874613426,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2486","30CT911A_XJ60",2007-07-22,1273.53597335272,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2487","30CT911A_XJ60",2007-07-23,1271.72269633374,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2488","30CT911A_XJ60",2007-07-24,1277.34484575521,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2489","30CT911A_XJ60",2007-07-25,1244.60252601088,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2490","30CT911A_XJ60",2007-07-26,1261.93885513194,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2491","30CT911A_XJ60",2007-07-27,1258.29792273403,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2492","30CT911A_XJ60",2007-07-28,1246.80589671024,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2493","30CT911A_XJ60",2007-07-29,1243.94449068368,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2494","30CT911A_XJ60",2007-07-30,1252.80668259821,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2495","30CT911A_XJ60",2007-07-31,1260.00849270573,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2496","30CT911A_XJ60",2007-08-01,1208.437012,"30","CT","911A_","XJ60","degC","TIT","TIT2"
"2497","30CT912_XJ60",2007-07-01,1132.15622466557,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2498","30CT912_XJ60",2007-07-02,1131.36427118935,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2499","30CT912_XJ60",2007-07-03,1133.12676450839,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2500","30CT912_XJ60",2007-07-04,1130.5950777412,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2501","30CT912_XJ60",2007-07-05,1137.30758708218,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2502","30CT912_XJ60",2007-07-06,900.674225613617,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2503","30CT912_XJ60",2007-07-07,159.209818770016,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2504","30CT912_XJ60",2007-07-08,152.896528901792,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2505","30CT912_XJ60",2007-07-09,179.453832064705,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2506","30CT912_XJ60",2007-07-10,1112.44118400356,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2507","30CT912_XJ60",2007-07-11,1134.13146375492,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2508","30CT912_XJ60",2007-07-12,1138.63361215949,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2509","30CT912_XJ60",2007-07-13,1138.94122417824,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2510","30CT912_XJ60",2007-07-14,1138.42651436059,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2511","30CT912_XJ60",2007-07-15,1131.3115391901,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2512","30CT912_XJ60",2007-07-16,1133.21009441273,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2513","30CT912_XJ60",2007-07-17,1137.8950497099,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2514","30CT912_XJ60",2007-07-18,1143.05569509705,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2515","30CT912_XJ60",2007-07-19,1136.98435674381,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2516","30CT912_XJ60",2007-07-20,1144.69401900961,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2517","30CT912_XJ60",2007-07-21,1142.84257645914,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2518","30CT912_XJ60",2007-07-22,1137.61502830098,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2519","30CT912_XJ60",2007-07-23,1140.20424243501,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2520","30CT912_XJ60",2007-07-24,1143.7197703081,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2521","30CT912_XJ60",2007-07-25,1133.78179247911,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2522","30CT912_XJ60",2007-07-26,1138.58213571991,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2523","30CT912_XJ60",2007-07-27,1138.44653879201,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2524","30CT912_XJ60",2007-07-28,1132.62575272801,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2525","30CT912_XJ60",2007-07-29,1132.62651740561,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2526","30CT912_XJ60",2007-07-30,1140.3909244283,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2527","30CT912_XJ60",2007-07-31,1133.87712318634,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2528","30CT912_XJ60",2007-08-01,1130.976563,"30","CT","912_X","XJ60","degC","TIT","TIT1"
"2529","30CT912A_XJ60",2007-07-01,1122.59055554063,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2530","30CT912A_XJ60",2007-07-02,1121.77001168206,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2531","30CT912A_XJ60",2007-07-03,1123.59543748339,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2532","30CT912A_XJ60",2007-07-04,1120.97299788582,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2533","30CT912A_XJ60",2007-07-05,1127.92566665891,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2534","30CT912A_XJ60",2007-07-06,882.840947398559,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2535","30CT912A_XJ60",2007-07-07,114.896008673529,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2536","30CT912A_XJ60",2007-07-08,108.939325304844,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2537","30CT912A_XJ60",2007-07-09,135.862960782277,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2538","30CT912A_XJ60",2007-07-10,1102.17484549104,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2539","30CT912A_XJ60",2007-07-11,1124.63591343426,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2540","30CT912A_XJ60",2007-07-12,1129.2993584544,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2541","30CT912A_XJ60",2007-07-13,1129.61776846192,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2542","30CT912A_XJ60",2007-07-14,1129.08443719925,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2543","30CT912A_XJ60",2007-07-15,1121.71522570856,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2544","30CT912A_XJ60",2007-07-16,1123.6821844511,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2545","30CT912A_XJ60",2007-07-17,1128.53422113924,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2546","30CT912A_XJ60",2007-07-18,1133.8791699294,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2547","30CT912A_XJ60",2007-07-19,1127.5908959364,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2548","30CT912A_XJ60",2007-07-20,1135.57597364167,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2549","30CT912A_XJ60",2007-07-21,1133.65830347245,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2550","30CT912A_XJ60",2007-07-22,1128.24408334225,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2551","30CT912A_XJ60",2007-07-23,1130.96528104769,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2552","30CT912A_XJ60",2007-07-24,1134.63113468791,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2553","30CT912A_XJ60",2007-07-25,1124.27418019468,"30","CT","912A_","XJ60","degC","TIT","TIT1"
"2554","30CT912A_XJ60",2007-07-26,1129.24560369039,"30","CT","912A_","XJ60","degC","TIT","TIT1"
